ProductID,WarehouseID,StockLevel,ReorderPoint,SafetyStock,PotentialRevenue
P411,W003,542,132,65,439182.6
P411,W004,91,60,23,73737.3
P411,W005,367,100,49,297380.1
P411,W006,107,94,47,86702.1
P411,W007,97,106,27,78599.1
P411,W008,471,102,71,381651.3
P411,W009,334,52,21,270640.2
P411,W010,357,129,78,289277.1
P412,W001,335,56,58,331566.25
P412,W002,364,147,32,360269.0
P412,W003,628,139,76,621563.0
P412,W004,286,105,76,283068.5
P412,W005,78,98,33,77200.5
P412,W006,85,53,35,84128.75
P412,W007,27,85,53,26723.25
P412,W008,67,129,41,66313.25
P412,W009,321,75,27,317709.75
P412,W010,356,98,29,352351.0
P413,W001,320,81,38,138291.2
P413,W002,43,70,52,18582.88
P413,W003,740,141,67,319798.4
P413,W004,298,131,42,128783.68
P413,W005,346,61,47,149527.36
P413,W006,79,75,77,34140.64
P413,W007,224,58,68,96803.84
P413,W008,240,121,60,103718.4
P413,W009,294,119,68,127055.04
P413,W010,281,134,60,121436.96
P414,W001,444,73,49,331765.68
P414,W002,281,54,77,209968.82
P414,W003,368,72,64,274976.96
P414,W004,0,131,50,0.0
P414,W005,488,102,54,364643.36
P414,W006,276,72,39,206232.72
P414,W007,477,74,78,356423.94
P414,W008,498,62,56,372115.56
P414,W009,487,128,79,363896.14
P414,W010,223,75,33,166630.06
P415,W001,452,98,79,130854.0
P415,W002,497,98,78,143881.5
P415,W003,625,103,43,180937.5
P415,W004,265,63,66,76717.5
P415,W005,201,73,32,58189.5
P415,W006,174,68,74,50373.0
P415,W007,5,90,67,1447.5
P415,W008,250,89,46,72375.0
P415,W009,5,111,36,1447.5
P415,W010,143,126,64,41398.5
P416,W001,72,112,28,33310.8
P416,W002,78,135,28,36086.7
P416,W003,723,103,55,334495.95
P416,W004,203,134,61,93917.95
P416,W005,90,64,78,41638.5
P416,W006,426,144,27,197088.9
P416,W007,260,141,22,120289.0
P416,W008,407,87,48,188298.55
P416,W009,449,85,47,207729.85
P416,W010,435,114,71,201252.75
P417,W001,6,85,34,1135.62
P417,W002,170,94,72,32175.9
P417,W003,457,80,51,86496.39
P417,W004,470,125,64,88956.9
P417,W005,103,115,31,19494.81
P417,W006,149,79,66,28201.23
P417,W007,71,57,73,13438.17
P417,W008,285,119,60,53941.95
P417,W009,93,63,58,17602.11
P417,W010,429,67,65,81196.83
P418,W001,199,89,22,132786.73
P418,W002,361,139,42,240884.47
P418,W003,357,98,65,238215.39
P418,W004,98,137,56,65392.46
P418,W005,421,60,35,280920.67
P418,W006,453,88,48,302273.31
P418,W007,292,107,48,194842.84
P418,W008,489,111,53,326295.03
P418,W009,455,57,57,303607.85
P418,W010,375,54,39,250226.25
P419,W001,316,135,44,271039.52
P419,W002,324,121,66,277901.28
P419,W003,587,119,51,503481.64
P419,W004,412,96,73,353380.64
P419,W005,90,139,70,77194.8
P419,W006,304,142,61,260746.88
P419,W007,103,93,55,88345.16
P419,W008,105,97,38,90060.6
P419,W009,486,124,30,416851.92
P419,W010,54,121,71,46316.88
P420,W001,157,108,38,151101.51
P420,W002,152,84,57,146289.36
P420,W003,369,135,55,355136.67
P420,W004,114,147,48,109717.02
P420,W005,259,65,22,249269.37
P420,W006,42,118,48,40422.06
P420,W007,346,119,54,333000.78
P420,W008,374,149,66,359948.82
P420,W009,175,57,70,168425.25
P420,W010,282,53,67,271405.26
P421,W001,344,137,62,205870.24
P421,W002,340,124,25,203476.4
P421,W003,404,111,77,241777.84
P421,W004,423,139,41,253148.58
P421,W005,32,132,65,19150.72
P421,W006,288,143,39,172356.48
P421,W007,205,143,65,122684.3
P421,W008,105,81,71,62838.3
P421,W009,447,51,36,267511.62
P421,W010,497,83,73,297434.62
P422,W001,366,103,70,241622.22
P422,W002,100,95,46,66017.0
P422,W003,429,61,77,283212.93
P422,W004,180,61,55,118830.6
P422,W005,301,122,29,198711.17
P422,W006,424,89,57,279912.08
P422,W007,460,142,76,303678.2
P422,W008,418,126,31,275951.06
P422,W009,115,146,30,75919.55
P422,W010,86,73,74,56774.62
P423,W001,331,133,72,437489.32
P423,W002,288,93,24,380655.36
P423,W003,472,112,22,623851.84
P423,W004,154,69,46,203544.88
P423,W005,356,68,50,470532.32
P423,W006,178,55,66,235266.16
P423,W007,216,143,25,285491.52
P423,W008,64,75,62,84590.08
P423,W009,329,126,23,434845.88
P423,W010,23,60,23,30399.56
P424,W001,450,92,23,299259.0
P424,W002,360,59,66,239407.2
P424,W003,466,80,27,309899.32
P424,W004,309,55,35,205491.18
P424,W005,262,76,76,174235.24
P424,W006,148,130,41,98422.96
P424,W007,184,145,64,122363.68
P424,W008,33,78,36,21945.66
P424,W009,169,103,38,112388.38
P424,W010,189,147,65,125688.78
P425,W001,472,149,49,514022.16
P425,W002,291,115,28,316907.73
P425,W003,523,113,23,569562.69
P425,W004,54,149,34,58807.62
P425,W005,26,122,52,28314.78
P425,W006,325,137,70,353934.75
P425,W007,469,56,51,510755.07
P425,W008,380,80,72,413831.4
P425,W009,110,63,65,119793.3
P425,W010,172,146,43,187313.16
P426,W001,130,89,76,118829.1
P426,W002,312,145,60,285189.84
P426,W003,380,86,25,347346.6
P426,W004,337,83,34,308041.59
P426,W005,122,107,73,111516.54
P426,W006,446,90,60,407675.22
P426,W007,456,131,79,416815.92
P426,W008,160,102,28,146251.2
P426,W009,327,69,61,298900.89
P426,W010,437,103,47,399448.59
P427,W001,130,142,76,151257.6
P427,W002,152,56,49,176855.04
P427,W003,707,95,26,822608.64
P427,W004,498,63,76,579432.96
P427,W005,37,138,71,43050.24
P427,W006,81,98,66,94245.12
P427,W007,98,116,56,114024.96
P427,W008,178,145,51,207106.56
P427,W009,75,115,73,87264.0
P427,W010,74,89,65,86100.48
P428,W001,13,69,51,7409.22
P428,W002,185,126,24,105438.9
P428,W003,754,138,64,429734.76
P428,W004,460,129,29,262172.4
P428,W005,351,107,52,200048.94
P428,W006,257,86,20,146474.58
P428,W007,335,102,24,190929.9
P428,W008,87,60,29,49584.78
P428,W009,64,89,45,36476.16
P428,W010,8,92,55,4559.52
P429,W001,418,139,43,592326.9
P429,W002,470,72,70,666013.5
P429,W003,478,66,52,677349.9
P429,W004,443,66,71,627753.15
P429,W005,208,92,50,294746.4
P429,W006,205,74,76,290495.25
P429,W007,282,137,79,399608.1
P429,W008,58,125,69,82188.9
P429,W009,90,106,58,127534.5
P429,W010,6,125,65,8502.3
P430,W001,489,137,44,688013.22
P430,W002,396,52,65,557164.08
P430,W003,779,96,58,1096037.42
P430,W004,447,112,20,628920.06
P430,W005,197,76,50,277175.06
P430,W006,233,82,34,327826.34
P430,W007,459,83,32,645803.82
P430,W008,480,65,74,675350.4
P430,W009,41,61,72,57686.18
P430,W010,142,50,70,199791.16
P431,W001,47,50,71,9660.85
P431,W002,202,148,21,41521.1
P431,W003,622,75,56,127852.1
P431,W004,156,115,23,32065.8
P431,W005,404,55,25,83042.2
P431,W006,8,92,55,1644.4
P431,W007,12,106,57,2466.6
P431,W008,322,103,58,66187.1
P431,W009,326,129,58,67009.3
P431,W010,361,141,69,74203.55
P432,W001,205,124,60,102885.4
P432,W002,332,98,63,166624.16
P432,W003,592,71,28,297112.96
P432,W004,194,63,67,97364.72
P432,W005,12,91,69,6022.56
P432,W006,294,51,69,147552.72
P432,W007,333,55,55,167126.04
P432,W008,346,78,36,173650.48
P432,W009,189,74,61,94855.32
P432,W010,336,76,70,168631.68
P433,W001,265,102,35,238574.2
P433,W002,455,145,63,409627.4
P433,W003,324,107,72,291690.72
P433,W004,417,88,39,375416.76
P433,W005,356,143,68,320499.68
P433,W006,445,115,40,400624.6
P433,W007,58,112,69,52216.24
P433,W008,41,69,23,36911.48
P433,W009,474,54,42,426732.72
P433,W010,297,57,50,267383.16
P434,W001,171,88,36,21173.22
P434,W002,465,96,60,57576.3
P434,W003,464,137,58,57452.48
P434,W004,263,126,61,32564.66
P434,W005,118,102,27,14610.76
P434,W006,442,105,32,54728.44
P434,W007,194,108,74,24021.08
P434,W008,3,91,65,371.46
P434,W009,238,59,57,29469.16
P434,W010,288,136,47,35660.16
P435,W001,495,61,40,139981.05
P435,W002,345,108,28,97562.55
P435,W003,391,131,44,110570.89
P435,W004,78,144,51,22057.62
P435,W005,399,60,51,112833.21
P435,W006,299,73,76,84554.21
P435,W007,6,144,62,1696.74
P435,W008,423,97,31,119620.17
P435,W009,405,116,41,114529.95
P435,W010,350,144,39,98976.5
P436,W001,114,74,64,102367.44
P436,W002,448,115,28,402286.08
P436,W003,628,86,68,563918.88
P436,W004,14,139,34,12571.44
P436,W005,470,135,52,422041.2
P436,W006,20,147,75,17959.2
P436,W007,304,140,50,272979.84
P436,W008,63,136,74,56571.48
P436,W009,291,119,70,261306.36
P436,W010,336,129,43,301714.56
P437,W001,318,149,65,336377.22
P437,W002,211,125,51,223193.69
P437,W003,558,84,64,590246.82
P437,W004,327,64,51,345897.33
P437,W005,330,81,72,349070.7
P437,W006,137,108,38,144917.23
P437,W007,259,136,54,273967.61
P437,W008,164,83,60,173477.56
P437,W009,239,89,71,252811.81
P437,W010,259,50,30,273967.61
P438,W001,214,105,23,286259.24
P438,W002,481,123,72,643414.46
P438,W003,725,138,60,969803.5
P438,W004,301,108,50,402635.66
P438,W005,405,54,59,541752.3
P438,W006,154,80,48,205999.64
P438,W007,496,94,74,663479.36
P438,W008,264,63,65,353142.24
P438,W009,154,130,79,205999.64
P438,W010,401,98,67,536401.66
P439,W001,11,64,22,1804.0
P439,W002,363,137,21,59532.0
P439,W003,352,91,63,57728.0
P439,W004,227,94,35,37228.0
P439,W005,63,58,28,10332.0
P439,W006,497,142,50,81508.0
P439,W007,82,114,44,13448.0
P439,W008,134,118,56,21976.0
P439,W009,195,63,71,31980.0
P439,W010,314,112,56,51496.0
P440,W001,147,53,42,75194.91
P440,W002,415,95,25,212284.95
P440,W003,579,141,40,296175.87
P440,W004,24,72,44,12276.72
P440,W005,370,104,30,189266.1
P440,W006,223,74,39,114071.19
P440,W007,135,50,64,69056.55
P440,W008,189,101,69,96679.17
P440,W009,357,96,41,182616.21
P440,W010,109,119,37,55756.77
P441,W001,131,103,46,88647.7
P441,W002,106,57,46,71730.2
P441,W003,597,134,35,403989.9
P441,W004,15,140,52,10150.5
P441,W005,328,92,74,221957.6
P441,W006,84,112,23,56842.8
P441,W007,306,133,48,207070.2
P441,W008,367,65,55,248348.9
P441,W009,330,95,51,223311.0
P441,W010,262,77,41,177295.4
P442,W001,23,127,45,26079.93
P442,W002,91,87,53,103185.81
P442,W003,535,58,66,606641.85
P442,W004,480,108,62,544276.8
P442,W005,75,84,48,85043.25
P442,W006,17,134,69,19276.47
P442,W007,452,97,71,512527.32
P442,W008,95,84,74,107721.45
P442,W009,137,75,31,155345.67
P442,W010,120,50,69,136069.2
P443,W001,473,116,62,387093.74
P443,W002,134,136,41,109662.92
P443,W003,360,83,24,294616.8
P443,W004,377,136,64,308529.26
P443,W005,83,143,52,67925.54
P443,W006,406,147,75,332262.28
P443,W007,272,100,40,222599.36
P443,W008,343,131,58,280704.34
P443,W009,156,62,61,127667.28
P443,W010,291,94,51,238148.58
P444,W001,16,65,45,15611.84
P444,W002,488,135,51,476161.12
P444,W003,576,62,66,562026.24
P444,W004,479,97,25,467379.46
P444,W005,295,127,75,287843.3
P444,W006,358,50,42,349314.92
P444,W007,476,54,20,464452.24
P444,W008,391,96,79,381514.34
P444,W009,125,102,64,121967.5
P444,W010,499,111,34,486894.26
P445,W001,135,120,70,133722.9
P445,W002,227,108,23,224852.58
P445,W003,436,107,79,431875.44
P445,W004,385,88,74,381357.9
P445,W005,26,115,76,25754.04
P445,W006,278,137,63,275370.12
P445,W007,137,129,34,135703.98
P445,W008,435,120,21,430884.9
P445,W009,343,131,65,339755.22
P445,W010,412,116,39,408102.48
P446,W001,445,135,52,564175.45
P446,W002,77,132,27,97621.37
P446,W003,435,108,37,551497.35
P446,W004,319,54,75,404431.39
P446,W005,54,100,70,68461.74
P446,W006,17,121,38,21552.77
P446,W007,48,149,38,60854.88
P446,W008,333,75,76,422180.73
P446,W009,291,64,26,368932.71
P446,W010,104,111,41,131852.24
P447,W001,122,80,64,103626.8
P447,W002,128,133,22,108723.2
P447,W003,704,138,65,597977.6
P447,W004,452,56,32,383928.8
P447,W005,485,148,22,411959.0
P447,W006,42,68,58,35674.8
P447,W007,480,135,37,407712.0
P447,W008,438,52,52,372037.2
P447,W009,86,121,73,73048.4
P447,W010,269,71,34,228488.6
P448,W001,257,93,66,112314.14
P448,W002,251,102,27,109692.02
P448,W003,621,91,29,271389.42
P448,W004,243,144,32,106195.86
P448,W005,102,140,71,44576.04
P448,W006,304,148,20,132854.08
P448,W007,87,105,40,38020.74
P448,W008,370,138,51,161697.4
P448,W009,2,117,52,874.04
P448,W010,408,100,58,178304.16
P449,W001,400,134,27,436068.0
P449,W002,174,119,40,189689.58
P449,W003,320,101,71,348854.4
P449,W004,325,81,26,354305.25
P449,W005,306,77,71,333592.02
P449,W006,43,74,70,46877.31
P449,W007,125,136,65,136271.25
P449,W008,125,113,36,136271.25
P449,W009,156,121,37,170066.52
P449,W010,495,106,64,539634.15
P450,W001,127,112,33,56023.51
P450,W002,452,61,79,199390.76
P450,W003,664,144,58,292910.32
P450,W004,116,73,58,51171.08
P450,W005,109,58,76,48083.17
P450,W006,277,61,24,122193.01
P450,W007,152,85,55,67051.76
P450,W008,301,135,32,132780.13
P450,W009,382,125,41,168511.66
P450,W010,442,56,78,194979.46
P451,W001,139,70,37,48242.73
P451,W002,42,94,47,14576.94
P451,W003,532,132,36,184641.24
P451,W004,196,101,35,68025.72
P451,W005,420,127,37,145769.4
P451,W006,284,104,51,98567.88
P451,W007,309,143,72,107244.63
P451,W008,132,99,62,45813.24
P451,W009,410,87,79,142298.7
P451,W010,208,57,72,72190.56
P452,W001,392,120,25,159500.88
P452,W002,175,65,31,71205.75
P452,W003,692,74,40,281567.88
P452,W004,19,111,21,7730.91
P452,W005,32,104,37,13020.48
P452,W006,231,138,33,93991.59
P452,W007,338,89,76,137528.82
P452,W008,309,69,41,125729.01
P452,W009,58,148,34,23599.62
P452,W010,56,99,22,22785.84
P453,W001,241,92,63,127084.12
P453,W002,421,118,67,222001.72
P453,W003,640,60,33,337484.8
P453,W004,221,55,54,116537.72
P453,W005,365,139,74,192471.8
P453,W006,497,120,46,262078.04
P453,W007,436,149,41,229911.52
P453,W008,106,140,75,55895.92
P453,W009,345,67,79,181925.4
P453,W010,134,50,37,70660.88
P454,W001,211,75,49,135831.25
P454,W002,128,131,60,82400.0
P454,W003,563,149,24,362431.25
P454,W004,275,134,44,177031.25
P454,W005,252,144,31,162225.0
P454,W006,417,113,26,268443.75
P454,W007,322,137,70,207287.5
P454,W008,12,91,37,7725.0
P454,W009,157,64,75,101068.75
P454,W010,464,126,39,298700.0
P455,W001,323,64,73,286084.33
P455,W002,189,131,66,167399.19
P455,W003,726,143,20,643025.46
P455,W004,49,65,65,43399.79
P455,W005,220,93,58,194856.2
P455,W006,95,141,25,84142.45
P455,W007,158,112,67,139942.18
P455,W008,364,131,58,322398.44
P455,W009,394,53,22,348969.74
P455,W010,356,77,52,315312.76
P456,W001,394,146,53,345179.46
P456,W002,280,147,67,245305.2
P456,W003,651,64,72,570334.59
P456,W004,150,84,63,131413.5
P456,W005,72,77,29,63078.48
P456,W006,426,143,69,373214.34
P456,W007,396,122,72,346931.64
P456,W008,395,78,62,346055.55
P456,W009,483,110,65,423151.47
P456,W010,17,128,20,14893.53
P457,W001,413,132,52,430317.09
P457,W002,206,113,29,214637.58
P457,W003,799,135,56,832502.07
P457,W004,373,63,54,388639.89
P457,W005,483,69,48,503252.19
P457,W006,412,82,60,429275.16
P457,W007,286,64,64,297991.98
P457,W008,199,50,70,207344.07
P457,W009,229,56,49,238601.97
P457,W010,38,59,43,39593.34
P458,W001,18,105,49,8221.32
P458,W002,216,148,57,98655.84
P458,W003,664,121,40,303275.36
P458,W004,91,124,62,41563.34
P458,W005,396,131,44,180869.04
P458,W006,167,108,65,76275.58
P458,W007,224,106,77,102309.76
P458,W008,279,149,29,127430.46
P458,W009,283,94,52,129257.42
P458,W010,202,147,41,92261.48
P459,W001,461,107,62,676964.67
P459,W002,329,79,39,483126.63
P459,W003,528,133,27,775352.16
P459,W004,135,123,56,198243.45
P459,W005,134,92,36,196774.98
P459,W006,225,120,60,330405.75
P459,W007,345,67,51,506622.15
P459,W008,91,140,23,133630.77
P459,W009,236,68,50,346558.92
P459,W010,495,139,24,726892.65
P460,W001,228,93,47,68981.4
P460,W002,468,140,61,141593.4
P460,W003,360,115,38,108918.0
P460,W004,150,74,52,45382.5
P460,W005,410,88,27,124045.5
P460,W006,88,70,76,26624.4
P460,W007,243,84,70,73519.65
P460,W008,459,83,68,138870.45
P460,W009,104,69,42,31465.2
P460,W010,243,133,78,73519.65
P461,W001,236,81,50,239443.24
P461,W002,434,60,22,440332.06
P461,W003,471,92,53,477871.89
P461,W004,497,117,78,504251.23
P461,W005,225,124,27,228282.75
P461,W006,397,100,47,402792.23
P461,W007,234,113,71,237414.06
P461,W008,248,130,43,251618.32
P461,W009,24,77,49,24350.16
P461,W010,473,66,24,479901.07
P462,W001,443,71,42,265392.44
P462,W002,338,149,61,202489.04
P462,W003,553,120,68,331291.24
P462,W004,102,61,48,61106.16
P462,W005,165,148,25,98848.2
P462,W006,160,69,49,95852.8
P462,W007,21,98,69,12580.68
P462,W008,125,115,76,74885.0
P462,W009,218,55,78,130599.44
P462,W010,349,126,65,209078.92
P463,W001,284,139,67,399940.16
P463,W002,34,61,51,47880.16
P463,W003,462,53,42,650606.88
P463,W004,453,106,58,637932.72
P463,W005,465,73,22,654831.6
P463,W006,225,131,61,316854.0
P463,W007,270,95,71,380224.8
P463,W008,265,71,41,373183.6
P463,W009,437,99,40,615400.88
P463,W010,265,110,47,373183.6
P464,W001,171,66,74,227925.9
P464,W002,271,62,73,361215.9
P464,W003,560,133,39,746424.0
P464,W004,460,103,50,613134.0
P464,W005,332,86,60,442522.8
P464,W006,30,91,31,39987.0
P464,W007,328,77,75,437191.2
P464,W008,376,136,42,501170.4
P464,W009,356,85,26,474512.4
P464,W010,40,76,24,53316.0
P465,W001,221,55,27,123939.01
P465,W002,99,89,31,55520.19
P465,W003,727,116,25,407708.87
P465,W004,97,69,29,54398.57
P465,W005,98,95,58,54959.38
P465,W006,267,125,49,149736.27
P465,W007,213,138,21,119452.53
P465,W008,60,147,52,33648.6
P465,W009,5,125,40,2804.05
P465,W010,278,110,65,155905.18
P466,W001,401,129,71,197945.63
P466,W002,233,87,71,115015.79
P466,W003,572,103,46,282356.36
P466,W004,232,103,40,114522.16
P466,W005,410,116,28,202388.3
P466,W006,451,65,50,222627.13
P466,W007,63,82,20,31098.69
P466,W008,429,103,69,211767.27
P466,W009,76,134,48,37515.88
P466,W010,416,97,24,205350.08
P467,W001,354,140,40,47648.4
P467,W002,195,100,54,26247.0
P467,W003,388,105,51,52224.8
P467,W004,40,119,23,5384.0
P467,W005,14,83,34,1884.4
P467,W006,105,101,31,14133.0
P467,W007,97,85,75,13056.2
P467,W008,82,73,42,11037.2
P467,W009,289,95,54,38899.4
P467,W010,141,135,66,18978.6
P468,W001,452,52,78,112742.36
P468,W002,116,63,42,28933.88
P468,W003,798,96,49,199045.14
P468,W004,285,89,20,71087.55
P468,W005,72,58,78,17958.96
P468,W006,376,97,60,93785.68
P468,W007,358,83,51,89295.94
P468,W008,276,123,61,68842.68
P468,W009,214,96,46,53378.02
P468,W010,425,65,21,106007.75
P469,W001,172,60,63,52704.24
P469,W002,382,59,60,117052.44
P469,W003,329,64,24,100812.18
P469,W004,401,87,22,122874.42
P469,W005,117,62,63,35851.14
P469,W006,135,138,34,41366.7
P469,W007,91,85,56,27884.22
P469,W008,476,124,54,145855.92
P469,W009,125,91,78,38302.5
P469,W010,302,134,27,92538.84
P470,W001,156,127,59,29847.48
P470,W002,220,53,67,42092.6
P470,W003,519,139,20,99300.27
P470,W004,454,143,40,86863.82
P470,W005,152,103,62,29082.16
P470,W006,453,81,55,86672.49
P470,W007,91,149,62,17411.03
P470,W008,227,128,72,43431.91
P470,W009,152,53,40,29082.16
P470,W010,65,74,53,12436.45
P471,W001,96,71,22,52359.36
P471,W002,372,94,21,202892.52
P471,W003,314,80,29,171258.74
P471,W004,150,94,40,81811.5
P471,W005,300,56,25,163623.0
P471,W006,477,122,35,260160.57
P471,W007,150,146,22,81811.5
P471,W008,158,145,56,86174.78
P471,W009,37,86,68,20180.17
P471,W010,263,60,76,143442.83
P472,W001,249,94,47,240486.69
P472,W002,186,55,58,179640.66
P472,W003,380,83,23,367007.8
P472,W004,474,147,42,457793.94
P472,W005,378,113,46,365076.18
P472,W006,362,96,20,349623.22
P472,W007,233,134,49,225033.73
P472,W008,328,126,40,316785.68
P472,W009,92,53,43,88854.52
P472,W010,41,138,52,39598.21
P473,W001,88,134,64,100779.36
P473,W002,113,127,41,129409.86
P473,W003,494,87,68,565738.68
P473,W004,65,149,45,74439.3
P473,W005,281,139,30,321806.82
P473,W006,429,104,44,491299.38
P473,W007,103,79,77,117957.66
P473,W008,240,120,38,274852.8
P473,W009,130,115,30,148878.6
P473,W010,385,126,51,440909.7
P474,W001,306,96,70,442194.48
P474,W002,49,101,62,70808.92
P474,W003,753,131,69,1088145.24
P474,W004,36,146,58,52022.88
P474,W005,349,132,29,504332.92
P474,W006,233,120,79,336703.64
P474,W007,248,64,24,358379.84
P474,W008,389,144,30,562136.12
P474,W009,208,96,73,300576.64
P474,W010,138,103,68,199421.04
P475,W001,152,132,34,52637.6
P475,W002,165,142,40,57139.5
P475,W003,533,114,56,184577.9
P475,W004,383,141,24,132632.9
P475,W005,176,82,44,60948.8
P475,W006,334,86,29,115664.2
P475,W007,262,62,51,90730.6
P475,W008,447,98,76,154796.1
P475,W009,253,84,71,87613.9
P475,W010,130,129,44,45019.0
P476,W001,39,67,47,14843.4
P476,W002,225,129,76,85635.0
P476,W003,789,59,42,300293.4
P476,W004,101,133,29,38440.6
P476,W005,280,138,66,106568.0
P476,W006,331,134,23,125978.6
P476,W007,256,101,34,97433.6
P476,W008,389,76,74,148053.4
P476,W009,382,95,34,145389.2
P476,W010,24,77,43,9134.4
P477,W001,165,110,36,140327.55
P477,W002,67,74,69,56981.49
P477,W003,421,65,50,358047.87
P477,W004,292,107,77,248337.24
P477,W005,142,64,60,120766.74
P477,W006,330,63,66,280655.1
P477,W007,405,116,28,344440.35
P477,W008,53,79,55,45074.91
P477,W009,419,140,67,356346.93
P477,W010,275,148,58,233879.25
P478,W001,494,73,49,710164.52
P478,W002,279,148,32,401084.82
P478,W003,716,119,75,1029307.28
P478,W004,104,83,45,149508.32
P478,W005,445,130,65,639723.1
P478,W006,75,59,37,107818.5
P478,W007,164,61,42,235763.12
P478,W008,7,86,70,10063.06
P478,W009,349,83,46,501715.42
P478,W010,381,103,53,547717.98
P479,W001,212,58,59,36474.6
P479,W002,50,87,76,8602.5
P479,W003,515,76,22,88605.75
P479,W004,63,58,66,10839.15
P479,W005,313,57,32,53851.65
P479,W006,228,72,61,39227.4
P479,W007,89,133,49,15312.45
P479,W008,14,125,79,2408.7
P479,W009,478,128,22,82239.9
P479,W010,485,69,70,83444.25
P480,W001,475,128,71,471760.5
P480,W002,477,76,52,473746.86
P480,W003,458,149,44,454876.44
P480,W004,266,125,49,264185.88
P480,W005,193,71,39,191683.74
P480,W006,488,96,56,484671.84
P480,W007,493,59,43,489637.74
P480,W008,222,81,58,220485.96
P480,W009,114,78,50,113222.52
P480,W010,446,58,79,442958.28
P481,W001,9,54,66,3337.56
P481,W002,241,144,41,89372.44
P481,W003,443,96,60,164282.12
P481,W004,257,127,75,95305.88
P481,W005,197,125,48,73055.48
P481,W006,297,55,49,110139.48
P481,W007,61,130,49,22621.24
P481,W008,127,66,67,47096.68
P481,W009,421,121,79,156123.64
P481,W010,218,132,38,80843.12
P482,W001,296,79,72,205092.48
P482,W002,428,59,23,296552.64
P482,W003,519,91,66,359604.72
P482,W004,277,85,78,191927.76
P482,W005,53,81,62,36722.64
P482,W006,228,86,53,157976.64
P482,W007,110,137,64,76216.8
P482,W008,372,111,29,257751.36
P482,W009,25,57,66,17322.0
P482,W010,479,67,25,331889.52
P483,W001,393,62,65,410873.64
P483,W002,165,76,53,172504.2
P483,W003,502,113,75,524830.96
P483,W004,245,110,45,256142.6
P483,W005,76,101,76,79456.48
P483,W006,100,87,75,104548.0
P483,W007,127,124,38,132775.96
P483,W008,470,122,23,491375.6
P483,W009,454,145,75,474647.92
P483,W010,441,137,60,461056.68
P484,W001,372,82,47,334320.12
P484,W002,490,56,34,440367.9
P484,W003,735,129,28,660551.85
P484,W004,208,63,43,186931.68
P484,W005,327,125,66,293878.17
P484,W006,456,149,40,409811.76
P484,W007,200,117,63,179742.0
P484,W008,304,125,63,273207.84
P484,W009,454,144,67,408014.34
P484,W010,223,65,60,200412.33
P485,W001,490,107,57,406660.8
P485,W002,376,134,55,312049.92
P485,W003,724,51,26,600862.08
P485,W004,316,126,77,262254.72
P485,W005,51,59,66,42325.92
P485,W006,177,79,45,146895.84
P485,W007,162,104,33,134447.04
P485,W008,255,148,68,211629.6
P485,W009,71,144,32,58924.32
P485,W010,52,147,49,43155.84
P486,W001,267,109,56,190993.11
P486,W002,262,73,77,187416.46
P486,W003,628,84,22,449227.24
P486,W004,273,68,44,195285.09
P486,W005,415,134,22,296861.95
P486,W006,14,55,29,10014.62
P486,W007,416,64,75,297577.28
P486,W008,97,145,57,69387.01
P486,W009,275,98,45,196715.75
P486,W010,367,63,38,262526.11
P487,W001,232,108,61,177194.64
P487,W002,286,103,24,218438.22
P487,W003,460,67,38,351334.2
P487,W004,187,134,20,142824.99
P487,W005,262,130,37,200107.74
P487,W006,101,89,50,77140.77
P487,W007,417,85,28,318492.09
P487,W008,334,97,48,255099.18
P487,W009,166,141,77,126785.82
P487,W010,264,126,40,201635.28
P488,W001,379,115,33,171489.92
P488,W002,325,84,60,147056.0
P488,W003,351,141,47,158820.48
P488,W004,310,112,47,140268.8
P488,W005,491,127,53,222167.68
P488,W006,81,121,76,36650.88
P488,W007,53,123,78,23981.44
P488,W008,360,129,41,162892.8
P488,W009,212,90,59,95925.76
P488,W010,82,124,54,37103.36
P489,W001,278,92,50,390353.7
P489,W002,338,80,32,474602.7
P489,W003,415,130,69,582722.25
P489,W004,196,122,72,275213.4
P489,W005,372,97,57,522343.8
P489,W006,251,70,31,352441.65
P489,W007,328,128,62,460561.2
P489,W008,482,147,34,676800.3
P489,W009,110,71,24,154456.5
P489,W010,69,147,64,96886.35
P490,W001,242,102,20,266771.12
P490,W002,488,96,60,537951.68
P490,W003,566,139,56,623935.76
P490,W004,491,50,67,541258.76
P490,W005,162,52,42,178582.32
P490,W006,492,52,37,542361.12
P490,W007,498,109,62,548975.28
P490,W008,354,105,60,390235.44
P490,W009,179,145,25,197322.44
P490,W010,422,129,48,465195.92
P491,W001,381,85,27,126373.89
P491,W002,91,97,27,30183.79
P491,W003,678,106,74,224885.82
P491,W004,463,88,51,153572.47
P491,W005,327,147,28,108462.63
P491,W006,201,82,73,66669.69
P491,W007,156,104,48,51743.64
P491,W008,30,77,51,9950.7
P491,W009,19,54,25,6302.11
P491,W010,429,56,59,142295.01
P492,W001,160,87,75,55790.4
P492,W002,123,121,67,42888.87
P492,W003,313,63,59,109139.97
P492,W004,350,86,30,122041.5
P492,W005,255,89,44,88915.95
P492,W006,309,118,65,107745.21
P492,W007,52,59,23,18131.88
P492,W008,384,82,28,133896.96
P492,W009,311,96,38,108442.59
P492,W010,120,128,22,41842.8
P493,W001,432,78,25,527459.04
P493,W002,136,109,41,166051.92
P493,W003,606,94,73,739907.82
